index,step,type,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,isFraud
6055693,499,TRANSFER,705529.08,705529.08,0.0,0.0,0.0,1
6055694,499,CASH_OUT,705529.08,705529.08,0.0,41951.21,747480.29,1
6055695,499,TRANSFER,116530.2,116530.2,0.0,0.0,0.0,1
6055696,499,CASH_OUT,116530.2,116530.2,0.0,1608702.22,1725232.42,1
6055697,499,TRANSFER,43308.07,43308.07,0.0,0.0,0.0,1
6055698,499,CASH_OUT,43308.07,43308.07,0.0,289285.73,332593.8,1
6057729,500,TRANSFER,930970.44,930970.44,0.0,0.0,0.0,1
6057730,500,CASH_OUT,930970.44,930970.44,0.0,0.0,930970.44,1
6060437,500,TRANSFER,21832.43,21832.43,0.0,0.0,0.0,1
6060438,500,CASH_OUT,21832.43,21832.43,0.0,36801.19,58633.62,1
6061807,501,TRANSFER,705647.68,705647.68,0.0,0.0,0.0,1
6061808,501,CASH_OUT,705647.68,705647.68,0.0,0.0,705647.68,1
6061809,501,TRANSFER,1254775.16,1254775.16,0.0,0.0,0.0,1
6061810,501,CASH_OUT,1254775.16,1254775.16,0.0,105384.01,1360159.18,1
6061811,501,TRANSFER,824841.09,824841.09,0.0,0.0,0.0,1
6061812,501,CASH_OUT,824841.09,824841.09,0.0,629645.26,1454486.34,1
6061813,501,TRANSFER,1318024.48,1318024.48,0.0,0.0,0.0,1
6061814,501,CASH_OUT,1318024.48,1318024.48,0.0,544.32,1318568.8,1
6061815,501,TRANSFER,772379.36,772379.36,0.0,0.0,0.0,1
6061816,501,CASH_OUT,772379.36,772379.36,0.0,501817.89,1274197.25,1
6061817,501,TRANSFER,6183238.55,6183238.55,0.0,0.0,0.0,1
6061818,501,CASH_OUT,6183238.55,6183238.55,0.0,1289583.48,7472822.03,1
6061819,501,TRANSFER,9301213.46,9301213.46,0.0,0.0,0.0,1
6061820,501,CASH_OUT,9301213.46,9301213.46,0.0,277228.74,9578442.2,1
6061821,501,TRANSFER,472808.24,472808.24,0.0,0.0,0.0,1
6061822,501,CASH_OUT,472808.24,472808.24,0.0,0.0,472808.24,1
6061823,501,TRANSFER,185391.82,185391.82,0.0,0.0,0.0,1
6061824,501,CASH_OUT,185391.82,185391.82,0.0,0.0,185391.82,1
6061825,501,TRANSFER,10000000.0,18020192.15,8020192.15,0.0,0.0,1
6061826,501,CASH_OUT,10000000.0,10000000.0,0.0,11656587.57,21656587.57,1
6061827,501,TRANSFER,8020192.15,8020192.15,0.0,0.0,0.0,1
6061828,501,CASH_OUT,8020192.15,8020192.15,0.0,2435.09,8022627.23,1
6061829,501,TRANSFER,73328.47,73328.47,0.0,0.0,0.0,1
6061830,501,CASH_OUT,73328.47,73328.47,0.0,121670.8,194999.27,1
6061831,501,TRANSFER,161024.8,161024.8,0.0,0.0,0.0,1
6061832,501,CASH_OUT,161024.8,161024.8,0.0,570881.26,731906.06,1
6061833,501,TRANSFER,534470.98,534470.98,0.0,0.0,0.0,1
6061834,501,CASH_OUT,534470.98,534470.98,0.0,741.07,535212.06,1
6061883,502,TRANSFER,73051.02,73051.02,0.0,0.0,0.0,1
6061884,502,CASH_OUT,73051.02,73051.02,0.0,6049.33,79100.35,1
6061939,502,TRANSFER,613020.85,613020.85,0.0,0.0,0.0,1
6061940,502,CASH_OUT,613020.85,613020.85,0.0,940884.76,1553905.61,1
6062097,502,TRANSFER,66066.73,66066.73,0.0,0.0,0.0,1
6062098,502,CASH_OUT,66066.73,66066.73,0.0,0.0,66066.73,1
6062100,502,TRANSFER,1673066.07,1673066.07,0.0,0.0,0.0,1
6062101,502,CASH_OUT,1673066.07,1673066.07,0.0,3680384.06,5353450.13,1
6062114,502,TRANSFER,4758180.79,4758180.79,0.0,0.0,0.0,1
6062115,502,CASH_OUT,4758180.79,4758180.79,0.0,0.0,4758180.79,1
6062144,502,TRANSFER,669536.75,669536.75,0.0,0.0,0.0,1
6062145,502,CASH_OUT,669536.75,669536.75,0.0,178669.97,848206.72,1
6062201,503,TRANSFER,993088.06,993088.06,0.0,0.0,0.0,1
6062202,503,CASH_OUT,993088.06,993088.06,0.0,244746.61,1237834.66,1
6062837,503,TRANSFER,861189.54,861189.54,0.0,0.0,0.0,1
6062838,503,CASH_OUT,861189.54,861189.54,0.0,0.0,861189.54,1
6063554,503,TRANSFER,56290.17,56290.17,0.0,0.0,0.0,1
6063555,503,CASH_OUT,56290.17,56290.17,0.0,10484036.58,10540326.75,1
6063832,503,TRANSFER,251683.05,251683.05,0.0,0.0,0.0,1
6063833,503,CASH_OUT,251683.05,251683.05,0.0,0.0,251683.05,1
6063981,503,TRANSFER,854065.31,854065.31,0.0,0.0,0.0,1
6063982,503,CASH_OUT,854065.31,854065.31,0.0,80062.21,934127.52,1
6064026,504,TRANSFER,262678.53,262678.53,0.0,0.0,0.0,1
6064027,504,CASH_OUT,262678.53,262678.53,0.0,577129.04,839807.57,1
6064028,504,TRANSFER,219278.81,219278.81,0.0,0.0,0.0,1
6064029,504,CASH_OUT,219278.81,219278.81,0.0,22127.85,241406.66,1
6064030,504,TRANSFER,3018810.85,3018810.85,0.0,0.0,0.0,1
6064031,504,CASH_OUT,3018810.85,3018810.85,0.0,65126.98,3083937.83,1
6064032,504,TRANSFER,138048.52,138048.52,0.0,0.0,0.0,1
6064033,504,CASH_OUT,138048.52,138048.52,0.0,0.0,138048.52,1
6064034,504,TRANSFER,1380940.73,1380940.73,0.0,0.0,0.0,1
6064035,504,CASH_OUT,1380940.73,1380940.73,0.0,185939.03,1566879.76,1
6064043,505,TRANSFER,2251225.38,2251225.38,0.0,0.0,0.0,1
6064044,505,CASH_OUT,2251225.38,2251225.38,0.0,23722.5,2274947.89,1
6064087,505,TRANSFER,4553004.39,4553004.39,0.0,0.0,0.0,1
6064088,505,CASH_OUT,4553004.39,4553004.39,0.0,26260.25,4579264.63,1
6064512,505,TRANSFER,745156.83,745156.83,0.0,0.0,0.0,1
6064513,505,CASH_OUT,745156.83,745156.83,0.0,6325085.98,7070242.82,1
6064527,505,TRANSFER,2979972.78,2979972.78,0.0,0.0,0.0,1
6064528,505,CASH_OUT,2979972.78,2979972.78,0.0,267407.43,3247380.2,1
6064972,506,TRANSFER,1048100.0,1048100.0,0.0,0.0,0.0,1
6064973,506,CASH_OUT,1048100.0,1048100.0,0.0,3311018.47,4359118.47,1
6064974,506,TRANSFER,575082.97,575082.97,0.0,0.0,0.0,1
6064975,506,CASH_OUT,575082.97,575082.97,0.0,0.0,575082.97,1
6064976,506,TRANSFER,10000000.0,17041719.54,7041719.54,0.0,0.0,1
6064977,506,CASH_OUT,10000000.0,10000000.0,0.0,1920358.24,11920358.24,1
6064978,506,TRANSFER,7041719.54,7041719.54,0.0,0.0,0.0,1
6064979,506,CASH_OUT,7041719.54,7041719.54,0.0,0.0,7041719.54,1
6064980,507,TRANSFER,269476.09,269476.09,0.0,0.0,0.0,1
6064981,507,CASH_OUT,269476.09,269476.09,0.0,32185.76,301661.86,1
6064982,507,TRANSFER,244153.94,244153.94,0.0,0.0,0.0,1
6064983,507,CASH_OUT,244153.94,244153.94,0.0,462368.7,706522.64,1
6064984,507,TRANSFER,2291498.65,2291498.65,0.0,0.0,0.0,1
6064985,507,CASH_OUT,2291498.65,2291498.65,0.0,0.0,2291498.65,1
6064986,507,TRANSFER,781183.07,781183.07,0.0,0.0,0.0,1
6064987,507,CASH_OUT,781183.07,781183.07,0.0,222966.53,1004149.6,1
6064988,507,TRANSFER,227304.91,227304.91,0.0,0.0,0.0,1
6064989,507,CASH_OUT,227304.91,227304.91,0.0,80290.25,307595.16,1
6064990,507,TRANSFER,10000000.0,17239986.95,7239986.95,0.0,0.0,1
6064991,507,CASH_OUT,10000000.0,10000000.0,0.0,123242.63,10123242.63,1
6064992,507,TRANSFER,7239986.95,7239986.95,0.0,0.0,0.0,1
6064993,507,CASH_OUT,7239986.95,7239986.95,0.0,0.0,7239986.95,1
6064994,508,TRANSFER,385050.58,385050.58,0.0,0.0,0.0,1
6064995,508,CASH_OUT,385050.58,385050.58,0.0,1482899.76,1867950.34,1
6064996,508,TRANSFER,218350.42,218350.42,0.0,0.0,0.0,1
6064997,508,CASH_OUT,218350.42,218350.42,0.0,143135.63,361486.05,1
6064998,508,TRANSFER,350233.08,350233.08,0.0,0.0,0.0,1
6064999,508,CASH_OUT,350233.08,350233.08,0.0,39341.87,389574.95,1
6065041,509,TRANSFER,23413.67,23413.67,0.0,0.0,0.0,1
6065042,509,CASH_OUT,23413.67,23413.67,0.0,0.0,23413.67,1
6065054,509,TRANSFER,407320.01,407320.01,0.0,0.0,0.0,1
6065055,509,CASH_OUT,407320.01,407320.01,0.0,0.0,407320.01,1
6065069,509,TRANSFER,40836.05,40836.05,0.0,0.0,0.0,1
6065070,509,CASH_OUT,40836.05,40836.05,0.0,1125471.43,1166307.48,1
6065116,509,TRANSFER,2656973.04,2656973.04,0.0,0.0,0.0,1
6065117,509,CASH_OUT,2656973.04,2656973.04,0.0,654028.45,3311001.49,1
6065199,509,TRANSFER,1994525.04,1994525.04,0.0,0.0,0.0,1
6065200,509,CASH_OUT,1994525.04,1994525.04,0.0,337740.87,2332265.91,1
6065201,509,TRANSFER,120411.9,120411.9,0.0,0.0,0.0,1
6065202,509,CASH_OUT,120411.9,120411.9,0.0,699540.99,819952.88,1
6065266,509,TRANSFER,418871.89,418871.89,0.0,0.0,0.0,1
6065267,509,CASH_OUT,418871.89,418871.89,0.0,134286.38,553158.26,1
6065288,510,TRANSFER,844348.52,844348.52,0.0,0.0,0.0,1
6065289,510,CASH_OUT,844348.52,844348.52,0.0,37158.79,881507.31,1
6065290,510,TRANSFER,3425386.69,3425386.69,0.0,0.0,0.0,1
6065291,510,CASH_OUT,3425386.69,3425386.69,0.0,0.0,3425386.69,1
6065292,510,TRANSFER,550231.35,550231.35,0.0,0.0,0.0,1
6065293,510,CASH_OUT,550231.35,550231.35,0.0,919044.92,1469276.27,1
6065294,510,TRANSFER,177137.79,177137.79,0.0,0.0,0.0,1
6065295,510,CASH_OUT,177137.79,177137.79,0.0,496799.27,673937.06,1
6065296,510,TRANSFER,3178881.71,3178881.71,0.0,0.0,0.0,1
6065297,510,CASH_OUT,3178881.71,3178881.71,0.0,0.0,3178881.71,1
6065298,511,TRANSFER,150929.12,150929.12,0.0,0.0,0.0,1
6065299,511,CASH_OUT,150929.12,150929.12,0.0,136233.24,287162.36,1
6065300,511,TRANSFER,1367070.94,1367070.94,0.0,0.0,0.0,1
6065301,511,CASH_OUT,1367070.94,1367070.94,0.0,230814.67,1597885.62,1
6065302,511,TRANSFER,2491.85,2491.85,0.0,0.0,0.0,1
6065303,511,CASH_OUT,2491.85,2491.85,0.0,292572.02,295063.87,1
6065304,512,TRANSFER,684266.09,684266.09,0.0,0.0,0.0,1
6065305,512,CASH_OUT,684266.09,684266.09,0.0,76615.04,760881.13,1
6065306,512,TRANSFER,1319703.76,1319703.76,0.0,0.0,0.0,1
6065307,512,CASH_OUT,1319703.76,1319703.76,0.0,1629051.49,2948755.26,1
6065308,512,TRANSFER,8991625.83,8991625.83,0.0,0.0,0.0,1
6065309,512,CASH_OUT,8991625.83,8991625.83,0.0,2195033.03,11186658.86,1
6065310,512,TRANSFER,430207.22,430207.22,0.0,0.0,0.0,1
6065311,512,CASH_OUT,430207.22,430207.22,0.0,148478.49,578685.71,1
6065312,512,TRANSFER,718350.64,718350.64,0.0,0.0,0.0,1
6065313,512,CASH_OUT,718350.64,718350.64,0.0,0.0,718350.64,1
6065314,512,TRANSFER,127120.88,127120.88,0.0,0.0,0.0,1
6065315,512,CASH_OUT,127120.88,127120.88,0.0,2605727.43,2732848.31,1
6065316,513,TRANSFER,159724.42,159724.42,0.0,0.0,0.0,1
6065317,513,CASH_OUT,159724.42,159724.42,0.0,1148566.96,1308291.39,1
6065318,513,TRANSFER,100762.66,100762.66,0.0,0.0,0.0,1
6065319,513,CASH_OUT,100762.66,100762.66,0.0,0.0,100762.66,1
6065320,513,TRANSFER,168033.36,168033.36,0.0,0.0,0.0,1
6065321,513,CASH_OUT,168033.36,168033.36,0.0,1007215.9,1175249.26,1
6065322,513,TRANSFER,1530378.45,1530378.45,0.0,0.0,0.0,1
6065323,513,CASH_OUT,1530378.45,1530378.45,0.0,0.0,1530378.45,1
6065324,513,TRANSFER,217506.28,217506.28,0.0,0.0,0.0,1
6065325,513,CASH_OUT,217506.28,217506.28,0.0,78480.8,295987.08,1
6067990,514,TRANSFER,10880.26,10880.26,0.0,0.0,0.0,1
6067991,514,CASH_OUT,10880.26,10880.26,0.0,746738.69,757618.95,1
6068887,514,TRANSFER,137605.04,137605.04,0.0,0.0,0.0,1
6068888,514,CASH_OUT,137605.04,137605.04,0.0,0.0,137605.04,1
6072295,514,TRANSFER,713404.6,713404.6,0.0,0.0,0.0,1
6072296,514,CASH_OUT,713404.6,713404.6,0.0,0.0,713404.6,1
6073254,514,TRANSFER,10000000.0,15912204.0,5912204.0,0.0,0.0,1
6073255,514,CASH_OUT,10000000.0,10000000.0,0.0,0.0,10000000.0,1
6073256,514,TRANSFER,5912204.0,5912204.0,0.0,0.0,0.0,1
6073257,514,CASH_OUT,5912204.0,5912204.0,0.0,275588.94,6187792.94,1
6073327,514,TRANSFER,3551771.18,3551771.18,0.0,0.0,0.0,1
6073328,514,CASH_OUT,3551771.18,3551771.18,0.0,208369.87,3760141.06,1
6074020,514,TRANSFER,48340.79,48340.79,0.0,0.0,0.0,1
6074021,514,CASH_OUT,48340.79,48340.79,0.0,3532298.75,3580639.54,1
6074059,515,TRANSFER,290211.26,290211.26,0.0,0.0,0.0,1
6074060,515,CASH_OUT,290211.26,290211.26,0.0,168800.49,459011.75,1
6074061,515,TRANSFER,124465.49,124465.49,0.0,0.0,0.0,1
6074062,515,CASH_OUT,124465.49,124465.49,0.0,0.0,124465.49,1
6074063,515,TRANSFER,12804.74,12804.74,0.0,0.0,0.0,1
6074064,515,CASH_OUT,12804.74,12804.74,0.0,116946.42,129751.15,1
6074065,516,TRANSFER,423660.73,423660.73,0.0,0.0,0.0,1
6074066,516,CASH_OUT,423660.73,423660.73,0.0,0.0,423660.73,1
6074067,516,TRANSFER,848134.57,848134.57,0.0,0.0,0.0,1
6074068,516,CASH_OUT,848134.57,848134.57,0.0,211206.33,1059340.9,1
6074069,516,TRANSFER,346293.24,346293.24,0.0,0.0,0.0,1
6074070,516,CASH_OUT,346293.24,346293.24,0.0,750235.55,1096528.8,1
6074071,516,TRANSFER,414794.23,414794.23,0.0,0.0,0.0,1
6074072,516,CASH_OUT,414794.23,414794.23,0.0,8045553.73,8460347.96,1
6074073,516,TRANSFER,10000000.0,22625132.51,12625132.51,0.0,0.0,1
6074074,516,CASH_OUT,10000000.0,10000000.0,0.0,6070888.2,16070888.2,1
6074075,516,TRANSFER,10000000.0,12625132.51,2625132.51,0.0,0.0,1
6074076,516,CASH_OUT,10000000.0,10000000.0,0.0,195275.73,10195275.73,1
6074077,516,TRANSFER,2625132.51,2625132.51,0.0,0.0,0.0,1
6074078,516,CASH_OUT,2625132.51,2625132.51,0.0,35492.23,2660624.74,1
6074462,517,TRANSFER,4993938.87,4993938.87,0.0,0.0,0.0,1
6074463,517,CASH_OUT,4993938.87,4993938.87,0.0,743498.25,5737437.12,1
6074514,517,TRANSFER,699183.61,699183.61,0.0,0.0,0.0,1
6074515,517,CASH_OUT,699183.61,699183.61,0.0,1355085.63,2054269.23,1
6075111,517,TRANSFER,555328.55,555328.55,0.0,0.0,0.0,1
6075112,517,CASH_OUT,555328.55,555328.55,0.0,0.0,555328.55,1
6076073,518,TRANSFER,242896.12,242896.12,0.0,0.0,0.0,1
6076074,518,CASH_OUT,242896.12,242896.12,0.0,2182109.56,2425005.68,1
6077220,518,TRANSFER,1165187.89,1165187.89,0.0,0.0,0.0,1
6077221,518,CASH_OUT,1165187.89,1165187.89,0.0,0.0,1165187.89,1
6078200,518,TRANSFER,22048.19,22048.19,0.0,0.0,0.0,1
6078201,518,CASH_OUT,22048.19,22048.19,0.0,0.0,22048.19,1
6078934,518,TRANSFER,95105.01,95105.01,0.0,0.0,0.0,1
6078935,518,CASH_OUT,95105.01,95105.01,0.0,1779246.39,1874351.4,1
6078958,519,TRANSFER,105491.11,105491.11,0.0,0.0,0.0,1
6078959,519,CASH_OUT,105491.11,105491.11,0.0,0.0,105491.11,1
6078960,519,TRANSFER,1558.46,1558.46,0.0,0.0,0.0,1
6078961,519,CASH_OUT,1558.46,1558.46,0.0,1090398.04,1091956.51,1
6078962,519,TRANSFER,21738.98,21738.98,0.0,0.0,0.0,1
6078963,519,CASH_OUT,21738.98,21738.98,0.0,0.0,21738.98,1
6078964,519,TRANSFER,1644253.61,1644253.61,0.0,0.0,0.0,1
6078965,519,CASH_OUT,1644253.61,1644253.61,0.0,0.0,1644253.61,1
6078966,519,TRANSFER,108994.49,108994.49,0.0,0.0,0.0,1
6078967,519,CASH_OUT,108994.49,108994.49,0.0,560333.23,669327.72,1
6078968,519,TRANSFER,1049424.26,1049424.26,0.0,0.0,0.0,1
6078969,519,CASH_OUT,1049424.26,1049424.26,0.0,0.0,1049424.26,1
6079608,520,TRANSFER,3283695.97,3283695.97,0.0,0.0,0.0,1
6079609,520,CASH_OUT,3283695.97,3283695.97,0.0,154559.87,3438255.84,1
6079656,520,TRANSFER,2871898.5,2871898.5,0.0,0.0,0.0,1
6079657,520,CASH_OUT,2871898.5,2871898.5,0.0,0.0,2871898.5,1
6080945,520,TRANSFER,1459180.14,1459180.14,0.0,0.0,0.0,1
6080946,520,CASH_OUT,1459180.14,1459180.14,0.0,1120598.68,2579778.81,1
6080971,520,TRANSFER,5469910.99,5469910.99,0.0,0.0,0.0,1
6080972,520,CASH_OUT,5469910.99,5469910.99,0.0,115992.44,5585903.43,1
6081211,520,TRANSFER,53325.6,53325.6,0.0,0.0,0.0,1
6081212,520,CASH_OUT,53325.6,53325.6,0.0,753904.94,807230.54,1
6081339,520,TRANSFER,658855.33,658855.33,0.0,0.0,0.0,1
6081340,520,CASH_OUT,658855.33,658855.33,0.0,4937941.18,5596796.51,1
6082007,521,TRANSFER,98086.09,98086.09,0.0,0.0,0.0,1
6082008,521,CASH_OUT,98086.09,98086.09,0.0,0.0,98086.09,1
6082009,521,TRANSFER,5087422.03,5087422.03,0.0,0.0,0.0,1
6082010,521,CASH_OUT,5087422.03,5087422.03,0.0,16628.06,5104050.09,1
6082011,521,TRANSFER,48734.24,48734.24,0.0,0.0,0.0,1
6082012,521,CASH_OUT,48734.24,48734.24,0.0,547479.72,596213.96,1
6082013,521,TRANSFER,157277.0,157277.0,0.0,0.0,0.0,1
6082014,521,CASH_OUT,157277.0,157277.0,0.0,369445.83,526722.83,1
6082015,521,TRANSFER,525155.79,525155.79,0.0,0.0,0.0,1
6082016,521,CASH_OUT,525155.79,525155.79,0.0,2665961.11,3191116.89,1
6082017,521,TRANSFER,28835.93,28835.93,0.0,0.0,0.0,1
6082018,521,CASH_OUT,28835.93,28835.93,0.0,263633.63,292469.56,1
6082019,521,TRANSFER,27483.79,27483.79,0.0,0.0,0.0,1
6082020,521,CASH_OUT,27483.79,27483.79,0.0,66220.65,93704.43,1
6083451,522,TRANSFER,1752606.15,1752606.15,0.0,0.0,0.0,1
6083452,522,CASH_OUT,1752606.15,1752606.15,0.0,0.0,1752606.15,1
6088385,522,TRANSFER,1543975.74,1543975.74,0.0,0.0,0.0,1
6088386,522,CASH_OUT,1543975.74,1543975.74,0.0,273464.29,1817440.03,1
6088894,522,TRANSFER,59250.11,59250.11,0.0,0.0,0.0,1
6088895,522,CASH_OUT,59250.11,59250.11,0.0,1142307.7,1201557.81,1
6089320,522,TRANSFER,146908.38,146908.38,0.0,0.0,0.0,1
6089321,522,CASH_OUT,146908.38,146908.38,0.0,4991504.3,5138412.68,1
6090060,522,TRANSFER,545780.7,545780.7,0.0,0.0,0.0,1
6090061,522,CASH_OUT,545780.7,545780.7,0.0,0.0,545780.7,1
6092251,522,TRANSFER,73561.74,73561.74,0.0,0.0,0.0,1
6092252,522,CASH_OUT,73561.74,73561.74,0.0,0.0,73561.74,1
6100209,522,TRANSFER,101408.84,101408.84,0.0,0.0,0.0,1
6100210,522,CASH_OUT,101408.84,101408.84,0.0,0.0,101408.84,1
6100652,523,TRANSFER,7603589.38,7603589.38,0.0,0.0,0.0,1
6100653,523,CASH_OUT,7603589.38,7603589.38,0.0,299845.14,7903434.51,1
6100654,523,TRANSFER,160186.79,160186.79,0.0,0.0,0.0,1
6100655,523,CASH_OUT,160186.79,160186.79,0.0,2428183.45,2588370.25,1
6100656,523,TRANSFER,951451.17,951451.17,0.0,0.0,0.0,1
6100657,523,CASH_OUT,951451.17,951451.17,0.0,1430666.86,2382118.03,1
6100658,523,TRANSFER,2135320.18,2135320.18,0.0,0.0,0.0,1
6100659,523,CASH_OUT,2135320.18,2135320.18,0.0,333330.67,2468650.85,1
6100660,523,TRANSFER,121543.83,121543.83,0.0,0.0,0.0,1
6100661,523,CASH_OUT,121543.83,121543.83,0.0,64845.34,186389.17,1
6100662,523,TRANSFER,120598.96,120598.96,0.0,0.0,0.0,1
6100663,523,CASH_OUT,120598.96,120598.96,0.0,1284199.46,1404798.42,1
6100664,523,TRANSFER,921894.19,921894.19,0.0,0.0,0.0,1
6100665,523,CASH_OUT,921894.19,921894.19,0.0,523285.83,1445180.02,1
6100666,523,TRANSFER,497928.97,497928.97,0.0,0.0,0.0,1
6100667,523,CASH_OUT,497928.97,497928.97,0.0,4112129.55,4610058.51,1
6100668,523,TRANSFER,4623764.68,4623764.68,0.0,0.0,0.0,1
6100669,523,CASH_OUT,4623764.68,4623764.68,0.0,0.0,4623764.68,1
6100670,523,TRANSFER,159094.64,159094.64,0.0,0.0,0.0,1
6100671,523,CASH_OUT,159094.64,159094.64,0.0,0.0,159094.64,1
6100672,523,TRANSFER,248799.49,248799.49,0.0,0.0,0.0,1
6100673,523,CASH_OUT,248799.49,248799.49,0.0,323143.23,571942.72,1
6100674,523,TRANSFER,1200702.71,1200702.71,0.0,0.0,0.0,1
6100675,523,CASH_OUT,1200702.71,1200702.71,0.0,370244.35,1570947.06,1
6100676,523,TRANSFER,10000000.0,15999376.79,5999376.79,0.0,0.0,1
6100677,523,CASH_OUT,10000000.0,10000000.0,0.0,198226.59,10198226.59,1
6100678,523,TRANSFER,5999376.79,5999376.79,0.0,0.0,0.0,1
6100679,523,CASH_OUT,5999376.79,5999376.79,0.0,197460.17,6196836.96,1
6100680,523,TRANSFER,25819.42,25819.42,0.0,0.0,0.0,1
6100681,523,CASH_OUT,25819.42,25819.42,0.0,0.0,25819.42,1
6102370,524,TRANSFER,232315.43,232315.43,0.0,0.0,0.0,1
6102371,524,CASH_OUT,232315.43,232315.43,0.0,20819035.38,21051350.81,1
6102386,524,TRANSFER,356224.26,356224.26,0.0,0.0,0.0,1
6102387,524,CASH_OUT,356224.26,356224.26,0.0,0.0,356224.26,1
6106801,525,TRANSFER,203280.85,203280.85,0.0,0.0,0.0,1
6106802,525,CASH_OUT,203280.85,203280.85,0.0,0.0,203280.85,1
6112211,526,TRANSFER,210525.95,210525.95,0.0,0.0,0.0,1
6112212,526,CASH_OUT,210525.95,210525.95,0.0,461327.69,671853.64,1
6112318,526,TRANSFER,199940.02,199940.02,0.0,0.0,0.0,1
6112319,526,CASH_OUT,199940.02,199940.02,0.0,0.0,199940.02,1
6112505,526,TRANSFER,319883.28,319883.28,0.0,0.0,0.0,1
6112506,526,CASH_OUT,319883.28,319883.28,0.0,102882.01,422765.29,1
6112702,526,TRANSFER,377038.53,377038.53,0.0,0.0,0.0,1
6112703,526,CASH_OUT,377038.53,377038.53,0.0,105508.48,482547.01,1
6112763,526,TRANSFER,606920.11,606920.11,0.0,0.0,0.0,1
6112764,526,CASH_OUT,606920.11,606920.11,0.0,16606636.44,17213556.55,1
6113304,526,TRANSFER,200008.33,200008.33,0.0,0.0,0.0,1
6113305,526,CASH_OUT,200008.33,200008.33,0.0,2959887.83,3159896.16,1
6113886,527,TRANSFER,1094419.89,1094419.89,0.0,0.0,0.0,1
6113887,527,CASH_OUT,1094419.89,1094419.89,0.0,6352690.24,7447110.13,1
6114936,527,TRANSFER,79323.25,79323.25,0.0,0.0,0.0,1
6114937,527,CASH_OUT,79323.25,79323.25,0.0,194983.92,274307.16,1
6115984,527,TRANSFER,6087.58,6087.58,0.0,0.0,0.0,1
6115985,527,CASH_OUT,6087.58,6087.58,0.0,3584904.5,3590992.07,1
6116668,528,TRANSFER,181224.98,181224.98,0.0,0.0,0.0,1
6116669,528,CASH_OUT,181224.98,181224.98,0.0,23302.75,204527.73,1
6116735,528,TRANSFER,2173367.35,2173367.35,0.0,0.0,0.0,1
6116736,528,CASH_OUT,2173367.35,2173367.35,0.0,476131.89,2649499.24,1
6117046,528,TRANSFER,501101.41,501101.41,0.0,0.0,0.0,1
6117047,528,CASH_OUT,501101.41,501101.41,0.0,561058.61,1062160.03,1
6117118,528,TRANSFER,11070.29,11070.29,0.0,0.0,0.0,1
6117119,528,CASH_OUT,11070.29,11070.29,0.0,341891.92,352962.21,1
6117187,528,TRANSFER,311234.46,311234.46,0.0,0.0,0.0,1
6117188,528,CASH_OUT,311234.46,311234.46,0.0,978976.44,1290210.9,1
6117346,528,TRANSFER,1016302.6,1016302.6,0.0,0.0,0.0,1
6117347,528,CASH_OUT,1016302.6,1016302.6,0.0,1149447.1,2165749.7,1
6117466,528,TRANSFER,392767.71,392767.71,0.0,0.0,0.0,1
6117467,528,CASH_OUT,392767.71,392767.71,0.0,90169.81,482937.52,1
6117480,529,TRANSFER,1773151.32,1773151.32,0.0,0.0,0.0,1
6117481,529,CASH_OUT,1773151.32,1773151.32,0.0,775203.68,2548354.99,1
6117482,529,TRANSFER,1399724.98,1399724.98,0.0,0.0,0.0,1
6117483,529,CASH_OUT,1399724.98,1399724.98,0.0,440633.99,1840358.97,1
6117504,529,TRANSFER,1679154.56,1679154.56,0.0,0.0,0.0,1
6117505,529,CASH_OUT,1679154.56,1679154.56,0.0,4351406.23,6030560.79,1
6117688,530,TRANSFER,398711.68,398711.68,0.0,0.0,0.0,1
6117689,530,CASH_OUT,398711.68,398711.68,0.0,652931.8,1051643.49,1
6117850,530,TRANSFER,19576.96,19576.96,0.0,0.0,0.0,1
6117851,530,CASH_OUT,19576.96,19576.96,0.0,762608.82,782185.77,1
6117870,530,TRANSFER,387773.97,387773.97,0.0,0.0,0.0,1
6117871,530,CASH_OUT,387773.97,387773.97,0.0,34606.86,422380.83,1
6117876,530,TRANSFER,148680.12,148680.12,0.0,0.0,0.0,1
6117877,530,CASH_OUT,148680.12,148680.12,0.0,0.0,148680.12,1
6117921,531,TRANSFER,1312406.14,1312406.14,0.0,0.0,0.0,1
6117922,531,CASH_OUT,1312406.14,1312406.14,0.0,289086.82,1601492.96,1
6117949,531,TRANSFER,3547485.43,3547485.43,0.0,0.0,0.0,1
6117950,531,CASH_OUT,3547485.43,3547485.43,0.0,0.0,3547485.43,1
6117951,531,TRANSFER,834203.65,834203.65,0.0,0.0,0.0,1
6117952,531,CASH_OUT,834203.65,834203.65,0.0,0.0,834203.65,1
6117976,531,TRANSFER,4791.06,4791.06,0.0,0.0,0.0,1
6117977,531,CASH_OUT,4791.06,4791.06,0.0,4814602.17,4819393.23,1
6117983,531,TRANSFER,13074.53,13074.53,0.0,0.0,0.0,1
6117984,531,CASH_OUT,13074.53,13074.53,0.0,975600.51,988675.04,1
6118044,531,TRANSFER,29637.03,29637.03,0.0,0.0,0.0,1
6118045,531,CASH_OUT,29637.03,29637.03,0.0,0.0,29637.03,1
6118160,531,TRANSFER,6392800.85,6392800.85,0.0,0.0,0.0,1
