step,type,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,isFraud
446,CASH_OUT,171878.27,171878.27,0.0,217898.19,389776.45,1
446,TRANSFER,311487.14,311487.14,0.0,0.0,0.0,1
446,CASH_OUT,311487.14,311487.14,0.0,753508.71,1064995.85,1
446,TRANSFER,2720647.79,2720647.79,0.0,0.0,0.0,1
446,CASH_OUT,2720647.79,2720647.79,0.0,22803.08,2743450.86,1
446,TRANSFER,398041.98,398041.98,0.0,0.0,0.0,1
446,CASH_OUT,398041.98,398041.98,0.0,422191.28,820233.26,1
446,TRANSFER,239095.53,239095.53,0.0,0.0,0.0,1
446,CASH_OUT,239095.53,239095.53,0.0,65367.32,304462.85,1
447,TRANSFER,834592.4,834592.4,0.0,0.0,0.0,1
447,CASH_OUT,834592.4,834592.4,0.0,236428.35,1071020.75,1
447,TRANSFER,219178.49,219178.49,0.0,0.0,0.0,1
447,CASH_OUT,219178.49,219178.49,0.0,0.0,219178.49,1
447,TRANSFER,3339489.46,3339489.46,0.0,0.0,0.0,1
447,CASH_OUT,3339489.46,3339489.46,0.0,369291.01,3708780.47,1
447,TRANSFER,3965182.83,3965182.83,0.0,0.0,0.0,1
447,CASH_OUT,3965182.83,3965182.83,0.0,199484.14,4164666.97,1
447,TRANSFER,155121.58,155121.58,0.0,0.0,0.0,1
447,CASH_OUT,155121.58,155121.58,0.0,439557.76,594679.34,1
448,TRANSFER,14133.69,14133.69,0.0,0.0,0.0,1
448,CASH_OUT,14133.69,14133.69,0.0,2634011.66,2648145.35,1
448,TRANSFER,369505.41,369505.41,0.0,0.0,0.0,1
448,CASH_OUT,369505.41,369505.41,0.0,141459.77,510965.18,1
448,TRANSFER,432544.68,432544.68,0.0,0.0,0.0,1
448,CASH_OUT,432544.68,432544.68,0.0,0.0,432544.68,1
449,TRANSFER,133632.24,133632.24,0.0,0.0,0.0,1
449,CASH_OUT,133632.24,133632.24,0.0,71836828.02,71970460.27,1
449,TRANSFER,166880.54,166880.54,0.0,0.0,0.0,1
449,CASH_OUT,166880.54,166880.54,0.0,0.0,166880.54,1
449,TRANSFER,1965786.11,1965786.11,0.0,0.0,0.0,1
449,CASH_OUT,1965786.11,1965786.11,0.0,2223.45,1968009.57,1
450,TRANSFER,146061.11,146061.11,0.0,0.0,0.0,1
450,CASH_OUT,146061.11,146061.11,0.0,37501.29,183562.4,1
450,TRANSFER,36267.62,36267.62,0.0,0.0,0.0,1
450,CASH_OUT,36267.62,36267.62,0.0,6310213.47,6346481.09,1
450,TRANSFER,21708.13,21708.13,0.0,0.0,0.0,1
450,CASH_OUT,21708.13,21708.13,0.0,140777.56,162485.7,1
450,TRANSFER,422261.63,422261.63,0.0,0.0,0.0,1
450,CASH_OUT,422261.63,422261.63,0.0,872573.61,1294835.24,1
450,TRANSFER,10000000.0,19228514.1,9228514.1,0.0,0.0,1
450,CASH_OUT,10000000.0,10000000.0,0.0,415882.73,10415882.73,1
450,TRANSFER,9228514.1,9228514.1,0.0,0.0,0.0,1
450,CASH_OUT,9228514.1,9228514.1,0.0,1088377.41,10316891.51,1
450,TRANSFER,133057.11,133057.11,0.0,0.0,0.0,1
450,CASH_OUT,133057.11,133057.11,0.0,27926.24,160983.35,1
450,TRANSFER,1463764.35,1463764.35,0.0,0.0,0.0,1
450,CASH_OUT,1463764.35,1463764.35,0.0,385211.95,1848976.3,1
451,TRANSFER,9265.43,9265.43,0.0,0.0,0.0,1
451,CASH_OUT,9265.43,9265.43,0.0,0.0,9265.43,1
451,TRANSFER,475693.24,475693.24,0.0,0.0,0.0,1
451,CASH_OUT,475693.24,475693.24,0.0,28808.22,504501.46,1
452,TRANSFER,63262.94,63262.94,0.0,0.0,0.0,1
452,CASH_OUT,63262.94,63262.94,0.0,6388249.11,6451512.05,1
452,TRANSFER,624015.52,624015.52,0.0,0.0,0.0,1
452,CASH_OUT,624015.52,624015.52,0.0,0.0,624015.52,1
452,TRANSFER,227349.18,227349.18,0.0,0.0,0.0,1
452,CASH_OUT,227349.18,227349.18,0.0,111961.16,339310.34,1
452,TRANSFER,1138384.29,1138384.29,0.0,0.0,0.0,1
452,CASH_OUT,1138384.29,1138384.29,0.0,0.0,1138384.29,1
452,TRANSFER,7578130.45,7578130.45,0.0,0.0,0.0,1
452,CASH_OUT,7578130.45,7578130.45,0.0,1922837.25,9500967.7,1
453,TRANSFER,134725.66,134725.66,0.0,0.0,0.0,1
453,CASH_OUT,134725.66,134725.66,0.0,0.0,134725.66,1
453,TRANSFER,2600970.32,2600970.32,0.0,0.0,0.0,1
453,CASH_OUT,2600970.32,2600970.32,0.0,2111795.89,4712766.22,1
453,TRANSFER,1028486.59,1028486.59,0.0,0.0,0.0,1
453,CASH_OUT,1028486.59,1028486.59,0.0,1268932.19,2297418.78,1
453,TRANSFER,553328.24,553328.24,0.0,0.0,0.0,1
453,CASH_OUT,553328.24,553328.24,0.0,0.0,553328.24,1
454,TRANSFER,1172700.63,1172700.63,0.0,0.0,0.0,1
454,CASH_OUT,1172700.63,1172700.63,0.0,202614.09,1375314.72,1
454,TRANSFER,404185.57,404185.57,0.0,0.0,0.0,1
454,CASH_OUT,404185.57,404185.57,0.0,113577.26,517762.83,1
454,TRANSFER,278577.6,278577.6,0.0,0.0,0.0,1
454,CASH_OUT,278577.6,278577.6,0.0,124948.07,403525.68,1
455,TRANSFER,338083.76,338083.76,0.0,0.0,0.0,1
455,CASH_OUT,338083.76,338083.76,0.0,788505.46,1126589.22,1
455,TRANSFER,7618.49,7618.49,0.0,0.0,0.0,1
455,CASH_OUT,7618.49,7618.49,0.0,0.0,7618.49,1
455,TRANSFER,2108589.59,2108589.59,0.0,0.0,0.0,1
455,CASH_OUT,2108589.59,2108589.59,0.0,0.0,2108589.59,1
455,TRANSFER,542222.77,542222.77,0.0,0.0,0.0,1
455,CASH_OUT,542222.77,542222.77,0.0,459408.41,1001631.17,1
455,TRANSFER,332.36,332.36,0.0,0.0,0.0,1
455,CASH_OUT,332.36,332.36,0.0,195086.54,195418.9,1
456,TRANSFER,448266.86,448266.86,0.0,0.0,0.0,1
456,CASH_OUT,448266.86,448266.86,0.0,47028.83,495295.7,1
456,TRANSFER,4017972.88,4017972.88,0.0,0.0,0.0,1
456,CASH_OUT,4017972.88,4017972.88,0.0,0.0,4017972.88,1
456,TRANSFER,30548.46,30548.46,0.0,0.0,0.0,1
456,CASH_OUT,30548.46,30548.46,0.0,804314.46,834862.92,1
456,TRANSFER,10000000.0,10585396.14,585396.14,0.0,0.0,1
456,CASH_OUT,10000000.0,10000000.0,0.0,13098.64,10013098.64,1
456,TRANSFER,585396.14,585396.14,0.0,0.0,0.0,1
456,CASH_OUT,585396.14,585396.14,0.0,1984527.66,2569923.8,1
456,TRANSFER,79717.14,79717.14,0.0,0.0,0.0,1
456,CASH_OUT,79717.14,79717.14,0.0,0.0,79717.14,1
456,TRANSFER,760984.58,760984.58,0.0,0.0,0.0,1
456,CASH_OUT,760984.58,760984.58,0.0,1550675.96,2311660.54,1
456,TRANSFER,38180.99,38180.99,0.0,0.0,0.0,1
456,CASH_OUT,38180.99,38180.99,0.0,134902.72,173083.71,1
456,TRANSFER,13914.81,13914.81,0.0,0.0,0.0,1
456,CASH_OUT,13914.81,13914.81,0.0,1495380.79,1509295.6,1
457,TRANSFER,173020.24,173020.24,0.0,0.0,0.0,1
457,CASH_OUT,173020.24,173020.24,0.0,95201.75,268221.99,1
457,TRANSFER,283415.1,283415.1,0.0,0.0,0.0,1
457,CASH_OUT,283415.1,283415.1,0.0,0.0,283415.1,1
457,TRANSFER,145482.09,145482.09,0.0,0.0,0.0,1
457,CASH_OUT,145482.09,145482.09,0.0,1686412.37,1831894.45,1
457,TRANSFER,1017016.67,1017016.67,0.0,0.0,0.0,1
457,CASH_OUT,1017016.67,1017016.67,0.0,0.0,1017016.67,1
457,TRANSFER,879136.17,879136.17,0.0,0.0,0.0,1
457,CASH_OUT,879136.17,879136.17,0.0,13264342.28,14143478.46,1
458,TRANSFER,256556.98,256556.98,0.0,0.0,0.0,1
458,CASH_OUT,256556.98,256556.98,0.0,5902110.04,6158667.02,1
458,TRANSFER,167806.93,167806.93,0.0,0.0,0.0,1
458,CASH_OUT,167806.93,167806.93,0.0,0.0,167806.93,1
458,TRANSFER,22140.87,22140.87,0.0,0.0,0.0,1
458,CASH_OUT,22140.87,22140.87,0.0,25511.14,47652.0,1
459,TRANSFER,4153.02,4153.02,0.0,0.0,0.0,1
459,CASH_OUT,4153.02,4153.02,0.0,0.0,4153.02,1
459,TRANSFER,46130.88,46130.88,0.0,0.0,0.0,1
459,CASH_OUT,46130.88,46130.88,0.0,0.0,46130.88,1
459,TRANSFER,1153156.0,1153156.0,0.0,0.0,0.0,1
459,CASH_OUT,1153156.0,1153156.0,0.0,0.0,1153156.0,1
459,TRANSFER,277611.08,277611.08,0.0,0.0,0.0,1
459,CASH_OUT,277611.08,277611.08,0.0,1588077.25,1865688.33,1
460,TRANSFER,76548.48,76548.48,0.0,0.0,0.0,1
460,CASH_OUT,76548.48,76548.48,0.0,2635449.31,2711997.79,1
460,TRANSFER,998086.61,998086.61,0.0,0.0,0.0,1
460,CASH_OUT,998086.61,998086.61,0.0,440777.77,1438864.38,1
460,TRANSFER,2059980.16,2059980.16,0.0,0.0,0.0,1
460,CASH_OUT,2059980.16,2059980.16,0.0,734579.21,2794559.36,1
460,TRANSFER,440962.56,440962.56,0.0,0.0,0.0,1
460,CASH_OUT,440962.56,440962.56,0.0,1196175.58,1637138.14,1
460,TRANSFER,414095.91,414095.91,0.0,0.0,0.0,1
460,CASH_OUT,414095.91,414095.91,0.0,0.0,414095.91,1
460,TRANSFER,58058.98,58058.98,0.0,0.0,0.0,1
460,CASH_OUT,58058.98,58058.98,0.0,822974.58,881033.56,1
460,TRANSFER,217666.25,217666.25,0.0,0.0,0.0,1
460,CASH_OUT,217666.25,217666.25,0.0,92402.62,310068.87,1
460,TRANSFER,1424002.7,1424002.7,0.0,0.0,0.0,1
460,CASH_OUT,1424002.7,1424002.7,0.0,11407.5,1435410.19,1
461,TRANSFER,1464614.79,1464614.79,0.0,0.0,0.0,1
461,CASH_OUT,1464614.79,1464614.79,0.0,0.0,1464614.79,1
461,TRANSFER,6273660.45,6273660.45,0.0,0.0,0.0,1
461,CASH_OUT,6273660.45,6273660.45,0.0,763912.31,7037572.76,1
461,TRANSFER,1028284.82,1028284.82,0.0,0.0,0.0,1
461,CASH_OUT,1028284.82,1028284.82,0.0,0.0,1028284.82,1
461,TRANSFER,125153.57,125153.57,0.0,0.0,0.0,1
461,CASH_OUT,125153.57,125153.57,0.0,7517.14,132670.71,1
461,TRANSFER,830991.53,830991.53,0.0,0.0,0.0,1
461,CASH_OUT,830991.53,830991.53,0.0,48795.65,879787.17,1
461,TRANSFER,873356.47,873356.47,0.0,0.0,0.0,1
461,CASH_OUT,873356.47,873356.47,0.0,105657.71,979014.18,1
461,TRANSFER,227955.85,227955.85,0.0,0.0,0.0,1
461,CASH_OUT,227955.85,227955.85,0.0,2560547.71,2788503.56,1
461,TRANSFER,226689.16,226689.16,0.0,0.0,0.0,1
461,CASH_OUT,226689.16,226689.16,0.0,173244.92,399934.08,1
462,TRANSFER,151994.59,151994.59,0.0,0.0,0.0,1
462,CASH_OUT,151994.59,151994.59,0.0,0.0,151994.59,1
462,TRANSFER,4342582.37,4342582.37,0.0,0.0,0.0,1
462,CASH_OUT,4342582.37,4342582.37,0.0,5398482.58,9741064.96,1
462,TRANSFER,67921.66,67921.66,0.0,0.0,0.0,1
462,CASH_OUT,67921.66,67921.66,0.0,338544.14,406465.81,1
462,TRANSFER,102464.68,102464.68,0.0,0.0,0.0,1
462,CASH_OUT,102464.68,102464.68,0.0,117288.38,219753.06,1
462,TRANSFER,46190.9,46190.9,0.0,0.0,0.0,1
462,CASH_OUT,46190.9,46190.9,0.0,0.0,46190.9,1
462,TRANSFER,155028.83,155028.83,0.0,0.0,0.0,1
462,CASH_OUT,155028.83,155028.83,0.0,0.0,155028.83,1
462,TRANSFER,167743.93,167743.93,0.0,0.0,0.0,1
462,CASH_OUT,167743.93,167743.93,0.0,219716.29,387460.22,1
462,TRANSFER,1433038.32,1433038.32,0.0,0.0,0.0,1
462,CASH_OUT,1433038.32,1433038.32,0.0,116466.92,1549505.24,1
463,TRANSFER,4152435.91,4152435.91,0.0,0.0,0.0,1
463,CASH_OUT,4152435.91,4152435.91,0.0,0.0,4152435.91,1
463,TRANSFER,1168274.14,1168274.14,0.0,0.0,0.0,1
463,CASH_OUT,1168274.14,1168274.14,0.0,0.0,1168274.14,1
463,TRANSFER,279826.54,279826.54,0.0,0.0,0.0,1
463,CASH_OUT,279826.54,279826.54,0.0,492054.19,771880.72,1
463,TRANSFER,1968008.53,1968008.53,0.0,0.0,0.0,1
463,CASH_OUT,1968008.53,1968008.53,0.0,615855.0,2583863.54,1
463,TRANSFER,219300.76,219300.76,0.0,0.0,0.0,1
463,CASH_OUT,219300.76,219300.76,0.0,19058370.95,19277671.71,1
464,TRANSFER,4640633.37,4640633.37,0.0,0.0,0.0,1
464,CASH_OUT,4640633.37,4640633.37,0.0,0.0,4640633.37,1
464,TRANSFER,880975.83,880975.83,0.0,0.0,0.0,1
464,CASH_OUT,880975.83,880975.83,0.0,1271.78,882247.61,1
464,TRANSFER,1219062.64,1219062.64,0.0,0.0,0.0,1
464,CASH_OUT,1219062.64,1219062.64,0.0,278750.5,1497813.13,1
464,TRANSFER,1027963.96,1027963.96,0.0,0.0,0.0,1
464,CASH_OUT,1027963.96,1027963.96,0.0,3216668.79,4244632.75,1
464,TRANSFER,125464.42,125464.42,0.0,0.0,0.0,1
464,CASH_OUT,125464.42,125464.42,0.0,332131.92,457596.34,1
464,TRANSFER,1506795.1,1506795.1,0.0,0.0,0.0,1
464,CASH_OUT,1506795.1,1506795.1,0.0,39851.76,1546646.86,1
464,TRANSFER,86111.65,86111.65,0.0,0.0,0.0,1
464,CASH_OUT,86111.65,86111.65,0.0,109520.16,195631.81,1
464,TRANSFER,336917.97,336917.97,0.0,0.0,0.0,1
464,CASH_OUT,336917.97,336917.97,0.0,229355.59,566273.55,1
465,TRANSFER,2577489.07,2577489.07,0.0,0.0,0.0,1
465,CASH_OUT,2577489.07,2577489.07,0.0,0.0,2577489.07,1
465,TRANSFER,563388.67,563388.67,0.0,0.0,0.0,1
465,CASH_OUT,563388.67,563388.67,0.0,0.0,563388.67,1
465,TRANSFER,461255.26,461255.26,0.0,0.0,0.0,1
465,CASH_OUT,461255.26,461255.26,0.0,34467.19,495722.45,1
465,TRANSFER,44946.2,44946.2,0.0,0.0,0.0,1
465,CASH_OUT,44946.2,44946.2,0.0,1136952.09,1181898.29,1
465,TRANSFER,4690769.98,4690769.98,0.0,0.0,0.0,1
465,CASH_OUT,4690769.98,4690769.98,0.0,0.0,4690769.98,1
465,TRANSFER,1760061.57,1760061.57,0.0,0.0,0.0,1
465,CASH_OUT,1760061.57,1760061.57,0.0,142305.44,1902367.02,1
466,TRANSFER,104171.37,104171.37,0.0,0.0,0.0,1
466,CASH_OUT,104171.37,104171.37,0.0,64407.18,168578.56,1
466,TRANSFER,4364760.42,4364760.42,0.0,0.0,0.0,1
466,CASH_OUT,4364760.42,4364760.42,0.0,91395.98,4456156.41,1
466,TRANSFER,230806.85,230806.85,0.0,0.0,0.0,1
466,CASH_OUT,230806.85,230806.85,0.0,1599122.59,1829929.44,1
467,TRANSFER,171623.1,171623.1,0.0,0.0,0.0,1
467,CASH_OUT,171623.1,171623.1,0.0,76632.01,248255.12,1
467,TRANSFER,5937.19,5937.19,0.0,0.0,0.0,1
467,CASH_OUT,5937.19,5937.19,0.0,36171.27,42108.46,1
467,TRANSFER,2108440.98,2108440.98,0.0,0.0,0.0,1
467,CASH_OUT,2108440.98,2108440.98,0.0,0.0,2108440.98,1
467,TRANSFER,269722.42,269722.42,0.0,0.0,0.0,1
467,CASH_OUT,269722.42,269722.42,0.0,24817.83,294540.26,1
467,TRANSFER,636942.02,636942.02,0.0,0.0,0.0,1
467,CASH_OUT,636942.02,636942.02,0.0,46336.09,683278.11,1
467,TRANSFER,144283.42,144283.42,0.0,0.0,0.0,1
467,CASH_OUT,144283.42,144283.42,0.0,0.0,144283.42,1
468,TRANSFER,1165187.89,1165187.89,0.0,0.0,0.0,1
468,CASH_OUT,1165187.89,1165187.89,0.0,0.0,1165187.89,1
468,TRANSFER,764646.4,764646.4,0.0,0.0,0.0,1
468,CASH_OUT,764646.4,764646.4,0.0,0.0,764646.4,1
468,TRANSFER,155926.42,155926.42,0.0,0.0,0.0,1
468,CASH_OUT,155926.42,155926.42,0.0,369481.23,525407.65,1
468,TRANSFER,652782.54,652782.54,0.0,0.0,0.0,1
468,CASH_OUT,652782.54,652782.54,0.0,170737.43,823519.97,1
468,TRANSFER,1455382.05,1455382.05,0.0,0.0,0.0,1
468,CASH_OUT,1455382.05,1455382.05,0.0,216454.16,1671836.21,1
468,TRANSFER,19952.89,19952.89,0.0,0.0,0.0,1
468,CASH_OUT,19952.89,19952.89,0.0,41255.75,61208.64,1
469,TRANSFER,4417191.86,4417191.86,0.0,0.0,0.0,1
469,CASH_OUT,4417191.86,4417191.86,0.0,188202.71,4605394.57,1
469,TRANSFER,245106.78,245106.78,0.0,0.0,0.0,1
469,CASH_OUT,245106.78,245106.78,0.0,2622766.27,2867873.04,1
469,TRANSFER,10000000.0,16484526.8,6484526.8,0.0,0.0,1
469,CASH_OUT,10000000.0,10000000.0,0.0,817443.72,10817443.72,1
469,TRANSFER,6484526.8,6484526.8,0.0,0.0,0.0,1
469,CASH_OUT,6484526.8,6484526.8,0.0,200765.69,6685292.49,1
470,TRANSFER,913684.05,913684.05,0.0,0.0,0.0,1
470,CASH_OUT,913684.05,913684.05,0.0,410443.03,1324127.08,1
470,TRANSFER,8177.04,8177.04,0.0,0.0,0.0,1
470,CASH_OUT,8177.04,8177.04,0.0,842143.06,850320.1,1
470,TRANSFER,2198220.97,2198220.97,0.0,0.0,0.0,1
470,CASH_OUT,2198220.97,2198220.97,0.0,3319056.61,5517277.58,1
470,TRANSFER,2859010.61,2859010.61,0.0,0.0,0.0,1
470,CASH_OUT,2859010.61,2859010.61,0.0,0.0,2859010.61,1
470,TRANSFER,864994.24,864994.24,0.0,0.0,0.0,1
470,CASH_OUT,864994.24,864994.24,0.0,266074.0,1028020.38,1
470,TRANSFER,120843.94,120843.94,0.0,0.0,0.0,1
470,CASH_OUT,120843.94,120843.94,0.0,1710553.99,1831397.93,1
471,TRANSFER,504344.93,504344.93,0.0,0.0,0.0,1
471,CASH_OUT,504344.93,504344.93,0.0,73094.14,577439.07,1
472,TRANSFER,586801.3,586801.3,0.0,0.0,0.0,1
472,CASH_OUT,586801.3,586801.3,0.0,217402.84,804204.13,1
472,TRANSFER,2739869.62,2739869.62,0.0,0.0,0.0,1
472,CASH_OUT,2739869.62,2739869.62,0.0,0.0,2739869.62,1
472,TRANSFER,653983.93,653983.93,0.0,0.0,0.0,1
472,CASH_OUT,653983.93,653983.93,0.0,659112.38,1313096.31,1
472,TRANSFER,63440.63,63440.63,0.0,0.0,0.0,1
472,CASH_OUT,63440.63,63440.63,0.0,26850.23,90290.87,1
473,TRANSFER,70239.81,70239.81,0.0,0.0,0.0,1
473,CASH_OUT,70239.81,70239.81,0.0,255444.42,325684.23,1
473,TRANSFER,417620.07,417620.07,0.0,0.0,0.0,1
473,CASH_OUT,417620.07,417620.07,0.0,0.0,417620.07,1
473,TRANSFER,36996.83,36996.83,0.0,0.0,0.0,1
473,CASH_OUT,36996.83,36996.83,0.0,729398.84,766395.67,1
473,TRANSFER,179700.14,179700.14,0.0,0.0,0.0,1
473,CASH_OUT,179700.14,179700.14,0.0,1792.34,181492.48,1
473,TRANSFER,7009.93,7009.93,0.0,0.0,0.0,1
473,CASH_OUT,7009.93,7009.93,0.0,0.0,7009.93,1
474,TRANSFER,87167.88,87167.88,0.0,0.0,0.0,1
474,CASH_OUT,87167.88,87167.88,0.0,421005.27,508173.15,1
474,TRANSFER,149975.43,149975.43,0.0,0.0,0.0,1
474,CASH_OUT,149975.43,149975.43,0.0,298776.08,448751.51,1
474,TRANSFER,1499869.54,1499869.54,0.0,0.0,0.0,1
474,CASH_OUT,1499869.54,1499869.54,0.0,9546574.32,11046443.85,1
474,TRANSFER,1165171.47,1165171.47,0.0,0.0,0.0,1
474,CASH_OUT,1165171.47,1165171.47,0.0,371852.42,1537023.88,1
475,TRANSFER,1064995.85,1064995.85,0.0,0.0,0.0,1
475,CASH_OUT,1064995.85,1064995.85,0.0,0.0,1064995.85,1
475,TRANSFER,876753.11,876753.11,0.0,0.0,0.0,1
475,CASH_OUT,876753.11,876753.11,0.0,0.0,876753.11,1
475,TRANSFER,20111.45,20111.45,0.0,0.0,0.0,1
475,CASH_OUT,20111.45,20111.45,0.0,1431418.64,1451530.08,1
475,TRANSFER,71511.19,71511.19,0.0,0.0,0.0,1
475,CASH_OUT,71511.19,71511.19,0.0,0.0,71511.19,1
475,TRANSFER,9511.69,9511.69,0.0,0.0,0.0,1
475,CASH_OUT,9511.69,9511.69,0.0,745613.01,755124.7,1
475,TRANSFER,11424.36,11424.36,0.0,0.0,0.0,1
475,CASH_OUT,11424.36,11424.36,0.0,155495.9,166920.26,1
475,TRANSFER,29611.08,29611.08,0.0,0.0,0.0,1
475,CASH_OUT,29611.08,29611.08,0.0,723084.29,752695.37,1
476,TRANSFER,468599.79,468599.79,0.0,0.0,0.0,1
476,CASH_OUT,468599.79,468599.79,0.0,37278.5,505878.3,1
476,TRANSFER,1146381.44,1146381.44,0.0,0.0,0.0,1
476,CASH_OUT,1146381.44,1146381.44,0.0,484779.21,1631160.65,1
476,TRANSFER,1048.63,1048.63,0.0,0.0,0.0,1
476,CASH_OUT,1048.63,1048.63,0.0,62895.35,63943.98,1
476,TRANSFER,37394.15,37394.15,0.0,0.0,0.0,1
476,CASH_OUT,37394.15,37394.15,0.0,281667.87,319062.02,1
477,TRANSFER,338293.14,338293.14,0.0,0.0,0.0,1
477,CASH_OUT,338293.14,338293.14,0.0,4293922.64,4632215.78,1
477,TRANSFER,6646879.72,6646879.72,0.0,0.0,0.0,1
477,CASH_OUT,6646879.72,6646879.72,0.0,1290212.82,7937092.54,1
477,TRANSFER,9639524.7,9639524.7,0.0,0.0,0.0,1
477,CASH_OUT,9639524.7,9639524.7,0.0,0.0,9639524.7,1
477,TRANSFER,1720600.92,1720600.92,0.0,0.0,0.0,1
477,CASH_OUT,1720600.92,1720600.92,0.0,5085691.59,6806292.51,1
477,TRANSFER,815297.9,815297.9,0.0,0.0,0.0,1
477,CASH_OUT,815297.9,815297.9,0.0,363475.49,1178773.39,1
478,TRANSFER,2254718.25,2254718.25,0.0,0.0,0.0,1
478,CASH_OUT,2254718.25,2254718.25,0.0,123702.38,2378420.62,1
478,TRANSFER,829286.58,829286.58,0.0,0.0,0.0,1
478,CASH_OUT,829286.58,829286.58,0.0,178393.69,1007680.27,1
478,TRANSFER,51183.25,51183.25,0.0,0.0,0.0,1
478,CASH_OUT,51183.25,51183.25,0.0,0.0,51183.25,1
479,TRANSFER,6669495.34,6669495.34,0.0,0.0,0.0,1
479,CASH_OUT,6669495.34,6669495.34,0.0,251579.17,6921074.51,1
479,TRANSFER,799517.33,799517.33,0.0,0.0,0.0,1
479,CASH_OUT,799517.33,799517.33,0.0,67824.14,867341.47,1
480,TRANSFER,146743.13,146743.13,0.0,0.0,0.0,1
480,CASH_OUT,146743.13,146743.13,0.0,140211.84,286954.97,1
480,TRANSFER,181104.66,181104.66,0.0,0.0,0.0,1
480,CASH_OUT,181104.66,181104.66,0.0,205812.52,386917.18,1
480,TRANSFER,644781.76,644781.76,0.0,0.0,0.0,1
480,CASH_OUT,644781.76,644781.76,0.0,0.0,644781.76,1
481,TRANSFER,130668.56,130668.56,0.0,0.0,0.0,1
481,CASH_OUT,130668.56,130668.56,0.0,2403740.71,2534409.27,1
481,TRANSFER,305183.84,305183.84,0.0,0.0,0.0,1
481,CASH_OUT,305183.84,305183.84,0.0,470854.17,776038.0,1
481,TRANSFER,190215.18,190215.18,0.0,0.0,0.0,1
481,CASH_OUT,190215.18,190215.18,0.0,0.0,190215.18,1
481,TRANSFER,832811.84,832811.84,0.0,0.0,0.0,1
481,CASH_OUT,832811.84,832811.84,0.0,0.0,832811.84,1
481,TRANSFER,1710180.37,1710180.37,0.0,0.0,0.0,1
481,CASH_OUT,1710180.37,1710180.37,0.0,934700.52,2644880.89,1
481,TRANSFER,20296.68,20296.68,0.0,0.0,0.0,1
481,CASH_OUT,20296.68,20296.68,0.0,129269.88,149566.56,1
481,TRANSFER,548677.33,548677.33,0.0,0.0,0.0,1
481,CASH_OUT,548677.33,548677.33,0.0,139582.33,688259.65,1
482,TRANSFER,732198.35,732198.35,0.0,0.0,0.0,1
482,CASH_OUT,732198.35,732198.35,0.0,673285.12,1405483.47,1
482,TRANSFER,75659.33,75659.33,0.0,0.0,0.0,1
482,CASH_OUT,75659.33,75659.33,0.0,850226.66,925885.99,1
482,TRANSFER,132438.82,132438.82,0.0,0.0,0.0,1
482,CASH_OUT,132438.82,132438.82,0.0,0.0,132438.82,1
482,TRANSFER,1059347.56,1059347.56,0.0,0.0,0.0,1
482,CASH_OUT,1059347.56,1059347.56,0.0,234543.3,1293890.85,1
482,TRANSFER,296186.51,296186.51,0.0,0.0,0.0,1
482,CASH_OUT,296186.51,296186.51,0.0,668223.65,964410.16,1
482,TRANSFER,1451083.08,1451083.08,0.0,0.0,0.0,1
482,CASH_OUT,1451083.08,1451083.08,0.0,0.0,1451083.08,1
482,TRANSFER,37831.15,37831.15,0.0,0.0,0.0,1
482,CASH_OUT,37831.15,37831.15,0.0,918489.62,956320.77,1
482,TRANSFER,24382.08,24382.08,0.0,0.0,0.0,1
482,CASH_OUT,24382.08,24382.08,0.0,6866.91,31248.99,1
483,TRANSFER,3488355.65,3488355.65,0.0,0.0,0.0,1
483,CASH_OUT,3488355.65,3488355.65,0.0,177670.78,3666026.43,1
483,TRANSFER,7576324.61,7576324.61,0.0,0.0,0.0,1
483,CASH_OUT,7576324.61,7576324.61,0.0,0.0,7576324.61,1
483,TRANSFER,22990.73,22990.73,0.0,0.0,0.0,1
483,CASH_OUT,22990.73,22990.73,0.0,3279840.64,3302831.37,1
483,TRANSFER,526119.49,526119.49,0.0,0.0,0.0,1
483,CASH_OUT,526119.49,526119.49,0.0,340510.43,866629.92,1
484,TRANSFER,67692.41,67692.41,0.0,0.0,0.0,1
484,CASH_OUT,67692.41,67692.41,0.0,25595.6,93288.0,1
484,TRANSFER,156220.74,156220.74,0.0,0.0,0.0,1
484,CASH_OUT,156220.74,156220.74,0.0,0.0,156220.74,1
484,TRANSFER,26654.46,26654.46,0.0,0.0,0.0,1
484,CASH_OUT,26654.46,26654.46,0.0,1575093.13,1601747.59,1
485,TRANSFER,3351304.78,3351304.78,0.0,0.0,0.0,1
485,CASH_OUT,3351304.78,3351304.78,0.0,299999.02,3651303.79,1
485,TRANSFER,277485.25,277485.25,0.0,0.0,0.0,1
485,CASH_OUT,277485.25,277485.25,0.0,0.0,277485.25,1
485,TRANSFER,53107.96,53107.96,0.0,0.0,0.0,1
485,CASH_OUT,53107.96,53107.96,0.0,9062662.62,9115770.58,1
485,TRANSFER,2755588.11,2755588.11,0.0,0.0,0.0,1
485,CASH_OUT,2755588.11,2755588.11,0.0,2758109.87,5513697.98,1
485,TRANSFER,1425802.24,1425802.24,0.0,0.0,0.0,1
485,CASH_OUT,1425802.24,1425802.24,0.0,3978784.16,5404586.4,1
485,TRANSFER,471906.6,471906.6,0.0,0.0,0.0,1
